tenure_months,monthly_charges,internet_service_fiber,has_device_protection,has_tech_support,is_contract_one_year,is_contract_two_year,paperless_billing,total_charges,target
52,106.7,0,1,1,0,1,1,5548.400000000001,0
15,60.8,1,1,1,1,0,0,912.0,1
72,75.17,0,1,0,1,1,1,5412.24,0
61,45.39,0,1,0,1,0,1,2768.79,1
21,39.61,1,1,1,1,0,0,831.81,0
24,70.55,0,1,0,0,1,1,1693.1999999999998,0
3,79.5,0,1,1,1,1,0,238.5,0
22,53.93,0,0,0,1,1,0,1186.46,0
53,76.94,1,0,1,0,0,0,4077.8199999999997,0
2,108.75,0,1,0,1,0,0,217.5,1
30,75.67,1,1,1,1,0,1,2270.1,0
38,92.08,0,0,1,0,0,0,3499.04,0
2,100.53,0,0,1,0,0,1,201.06,1
64,118.87,1,0,0,0,0,0,7607.68,1
60,80.32,0,0,0,1,1,0,4819.2,0
21,100.69,0,1,1,1,1,1,2114.49,0
33,116.26,1,0,1,0,0,0,3836.5800000000004,0
58,114.44,1,1,0,0,1,1,6637.5199999999995,0
22,34.11,1,1,0,1,1,1,750.42,0
49,60.64,1,1,0,0,0,0,2971.36,0
59,52.4,1,0,0,0,0,0,3091.6,0
42,28.69,0,0,0,0,1,0,1204.98,0
60,83.32,1,1,0,1,0,0,4999.2,1
15,93.59,0,1,1,1,0,0,1403.8500000000001,0
62,104.81,0,1,0,1,1,0,6498.22,0
62,32.28,0,0,1,1,0,1,2001.3600000000001,0
47,107.64,1,1,0,1,1,1,5059.08,0
62,84.29,1,0,0,1,1,0,5225.9800000000005,0
51,90.39,0,1,1,0,1,1,4609.89,0
55,111.06,1,1,1,1,1,1,6108.3,0
64,82.48,1,1,0,1,1,0,5278.72,0
3,53.59,1,0,1,0,0,0,160.77,1
51,102.51,1,0,1,1,0,1,5228.01,0
7,56.31,0,1,1,1,0,0,394.17,0
21,23.42,0,0,1,0,0,1,491.82000000000005,0
39,103.07,1,1,0,0,1,0,4019.7299999999996,0
18,54.52,0,0,1,0,1,1,981.36,0
4,97.38,1,0,0,1,0,1,389.52,1
60,56.28,1,0,0,0,1,1,3376.8,0
14,106.11,0,1,0,1,0,1,1485.54,1
9,41.95,0,0,0,1,0,0,377.55,1
53,117.45,0,0,1,1,0,0,6224.85,0
2,97.98,1,1,1,1,1,1,195.96,0
60,31.42,0,1,0,0,1,1,1885.2,0
71,76.58,1,1,0,0,1,0,5437.18,0
44,118.54,0,1,0,1,1,0,5215.76,0
8,67.11,0,0,0,0,0,1,536.88,1
47,38.21,1,0,1,1,1,1,1795.8700000000001,0
35,68.48,1,0,0,1,1,1,2396.8,0
36,71.25,1,0,1,1,1,1,2565.0,0
50,94.17,1,0,0,0,0,1,4708.5,1
4,89.88,1,1,0,1,0,0,359.52,1
2,60.26,1,0,0,1,1,1,120.52,0
6,41.8,1,0,0,0,1,0,250.79999999999998,0
54,84.51,1,0,1,0,1,0,4563.54,0
4,62.17,0,1,1,0,1,0,248.68,0
54,33.23,1,1,1,0,0,1,1794.4199999999998,0
63,110.06,1,0,0,1,1,0,6933.78,0
18,89.12,0,1,0,0,1,0,1604.16,0
44,88.32,1,1,1,1,1,0,3886.08,0
34,102.26,0,1,1,0,0,0,3476.84,1
62,72.97,0,1,0,0,0,1,4524.14,1
14,101.51,1,1,0,0,1,1,1421.14,1
48,69.81,0,1,1,0,1,0,3350.88,0
15,26.72,1,1,0,0,1,0,400.79999999999995,0
72,60.52,0,0,0,0,1,1,4357.4400000000005,0
62,69.75,0,0,1,1,1,1,4324.5,0
40,92.02,0,1,0,0,0,1,3680.7999999999997,1
53,30.66,1,0,1,0,0,0,1624.98,0
24,34.0,1,0,0,0,0,1,816.0,1
26,46.37,0,1,1,0,1,0,1205.62,0
60,46.65,0,0,0,1,0,0,2799.0,1
41,93.22,1,1,1,0,0,1,3822.02,0
29,45.07,1,1,1,0,0,0,1307.03,1
15,83.31,0,1,1,0,1,1,1249.65,0
45,69.43,0,0,1,0,1,0,3124.3500000000004,0
65,77.33,1,0,0,1,0,1,5026.45,1
71,103.81,1,0,0,0,1,0,7370.51,0
9,60.44,1,0,1,1,0,0,543.96,0
1,97.09,1,1,0,0,0,1,97.09,1
8,62.2,1,1,0,1,0,1,497.6,1
63,55.39,0,0,0,1,0,1,3489.57,0
11,115.86,1,1,0,0,1,1,1274.46,0
8,38.44,0,1,0,0,1,0,307.52,0
35,29.03,1,0,1,1,1,1,1016.0500000000001,0
35,97.1,0,1,1,1,1,1,3398.5,0
33,26.82,1,0,1,0,0,0,885.0600000000001,0
5,103.71,1,1,1,1,1,1,518.55,0
41,63.72,0,0,0,1,0,1,2612.52,1
28,111.55,0,1,0,1,1,0,3123.4,1
7,92.15,1,1,1,0,1,1,645.0500000000001,0
72,81.04,1,0,0,1,1,1,5834.88,0
12,114.93,1,0,0,1,0,1,1379.16,1
34,59.66,1,0,1,1,0,1,2028.4399999999998,0
33,115.41,1,0,0,0,0,1,3808.5299999999997,1
48,33.5,0,1,1,0,0,1,1608.0,0
23,68.38,0,1,1,1,1,0,1572.7399999999998,0
62,46.99,1,0,0,0,0,1,2913.38,0
37,73.98,0,1,0,1,0,0,2737.26,1
44,36.2,0,0,1,0,1,0,1592.8000000000002,0
35,104.15,0,0,1,0,1,0,3645.25,0
65,104.64,1,1,0,1,0,0,6801.6,1
47,115.52,0,1,1,0,1,1,5429.44,0
3,35.47,1,0,1,0,0,1,106.41,0
1,82.33,0,0,1,0,1,1,82.33,0
5,67.42,1,0,0,1,0,0,337.1,1
14,54.44,0,1,1,0,0,1,762.16,0
27,55.15,1,1,0,0,0,1,1489.05,1
9,61.28,1,1,1,1,0,1,551.52,0
15,90.49,0,1,0,0,0,0,1357.35,1
42,79.83,1,0,1,0,1,0,3352.86,0
51,65.97,1,0,0,0,0,1,3364.47,0
63,27.59,1,0,0,0,0,0,1738.17,0
52,27.78,1,0,0,0,0,0,1444.56,0
4,20.23,1,0,1,1,0,1,80.92,0
23,116.77,1,0,1,1,0,0,2685.71,0
15,20.53,1,1,1,0,1,0,307.95000000000005,0
43,30.31,1,1,0,0,1,1,1303.33,0
29,51.46,0,0,1,0,0,0,1492.34,0
36,100.74,0,0,0,1,1,0,3626.64,0
13,116.21,1,1,1,1,0,0,1510.73,1
32,99.0,1,1,0,0,1,0,3168.0,0
71,89.06,0,1,0,0,1,0,6323.26,0
59,72.13,0,1,0,1,0,0,4255.67,1
28,28.67,0,0,1,0,1,0,802.76,0
66,115.82,1,0,1,1,1,0,7644.12,0
42,95.84,0,0,1,1,0,1,4025.28,0
45,83.89,1,0,0,0,0,1,3775.05,1
62,95.9,1,0,0,1,1,1,5945.8,0
57,92.41,0,1,1,0,1,1,5267.37,0
6,83.72,1,0,1,0,1,0,502.32,0
28,118.06,1,1,1,0,0,1,3305.6800000000003,1
28,110.34,1,0,0,0,1,1,3089.52,0
44,84.67,1,0,0,0,1,0,3725.48,0
30,89.32,0,0,0,0,1,0,2679.6,0
62,25.16,0,0,0,1,0,0,1559.92,0
62,86.99,1,0,0,1,0,0,5393.38,1
1,24.42,1,1,1,1,0,0,24.42,0
27,78.83,0,1,0,1,0,1,2128.41,1
62,119.94,1,1,0,0,1,0,7436.28,0
3,75.58,0,0,0,1,0,1,226.74,1
70,67.32,1,0,0,1,1,1,4712.4,0
72,51.29,1,1,0,1,1,0,3692.88,0
27,32.05,0,0,1,0,1,1,865.3499999999999,0
9,93.1,0,0,0,1,1,1,837.9,0
62,39.26,0,1,0,0,0,0,2434.12,0
37,31.53,0,0,0,1,0,1,1166.6100000000001,1
51,62.18,1,1,1,0,0,1,3171.18,0
44,99.53,0,0,1,0,0,1,4379.32,0
24,94.51,1,1,1,1,0,0,2268.2400000000002,1
59,25.49,0,0,0,0,1,0,1503.9099999999999,0
32,65.51,0,0,1,0,0,0,2096.32,0
52,72.24,1,1,0,1,0,1,3756.4799999999996,1
62,84.45,0,0,0,1,0,0,5235.900000000001,1
58,85.02,0,0,1,1,0,1,4931.16,0
52,56.47,0,1,0,0,1,0,2936.44,0
12,76.07,0,0,0,0,1,1,912.8399999999999,0
39,68.11,1,1,0,0,1,0,2656.29,0
2,108.5,1,0,1,1,1,0,217.0,0
3,73.03,0,0,0,0,1,1,219.09,0
56,64.1,0,0,0,0,0,0,3589.5999999999995,1
59,60.45,0,0,1,0,1,1,3566.55,0
2,77.24,1,1,0,0,1,0,154.48,1
2,100.4,1,0,0,0,1,0,200.8,0
54,73.84,1,1,1,0,0,1,3987.36,0
1,86.17,1,0,0,0,0,1,86.17,1
19,93.79,0,0,0,1,1,1,1782.0100000000002,1
2,72.02,0,0,0,1,0,0,144.04,1
53,62.68,0,0,0,1,0,1,3322.04,0
44,107.67,1,1,0,0,1,0,4737.4800000000005,0
32,61.75,0,1,1,0,0,1,1976.0,0
70,66.19,1,1,1,1,0,1,4633.3,0
32,119.03,1,1,1,0,0,1,3808.96,1
68,20.02,0,0,1,1,1,1,1361.36,0
55,38.55,0,1,0,0,1,1,2120.25,0
56,58.4,0,1,0,0,1,1,3270.4,0
17,113.26,1,0,0,1,0,0,1925.42,1
38,27.0,1,0,0,1,1,1,1026.0,0
24,20.95,0,0,0,1,0,0,502.79999999999995,1
69,25.27,0,0,1,1,0,1,1743.6299999999999,0
70,28.85,1,1,1,1,0,1,2019.5,0
11,23.76,0,1,0,0,1,1,261.36,0
16,67.98,1,0,0,0,1,0,1087.68,0
59,78.08,1,0,0,0,1,0,4606.72,0
70,47.17,0,0,1,1,1,1,3301.9,0
3,59.83,0,1,0,1,0,0,179.49,1
20,29.17,0,1,0,1,1,1,583.4000000000001,0
59,53.64,0,0,0,1,0,1,3164.76,0
36,72.25,1,0,1,1,1,0,2601.0,0
19,93.23,1,1,0,1,1,0,1771.3700000000001,0
67,20.33,1,0,1,0,1,0,1362.11,0
19,66.73,0,0,1,0,0,0,1267.8700000000001,0
20,49.7,1,1,1,0,0,1,994.0,0
71,105.28,0,0,1,0,0,0,7474.88,0
52,91.56,0,1,1,0,0,0,4761.12,0
33,78.91,0,0,1,1,0,1,2604.0299999999997,1
40,47.73,0,0,0,1,1,0,1909.1999999999998,0
39,111.03,0,1,0,1,0,0,4330.17,1
1,24.51,0,1,0,1,0,0,24.51,1
11,30.95,1,0,1,1,0,0,340.45,0
57,59.16,0,1,0,1,0,1,3372.12,1
50,32.44,1,0,1,0,1,1,1622.0,0
23,115.64,1,0,1,1,0,0,2659.72,1
31,99.8,0,1,1,1,1,0,3093.7999999999997,0
42,45.9,0,0,0,1,1,1,1927.8,0
7,78.86,0,0,1,1,1,0,552.02,0
16,118.23,1,1,1,0,0,0,1891.68,1
60,108.42,0,1,0,0,1,0,6505.2,0
2,80.08,1,0,0,1,0,0,160.16,1
1,110.37,0,1,1,0,0,0,110.37,1
48,118.92,0,1,1,0,0,0,5708.16,0
12,94.34,1,1,0,1,0,0,1132.08,1
69,26.5,1,1,0,1,0,0,1828.5,0
37,60.16,0,0,0,1,1,0,2225.92,0
32,103.78,1,0,1,1,1,1,3320.96,0
9,43.06,1,0,0,1,0,1,387.54,1
19,103.06,1,1,0,0,1,1,1958.14,0
48,32.03,1,1,0,1,0,0,1537.44,0
3,24.69,1,1,1,1,1,0,74.07000000000001,0
20,58.41,0,1,0,1,1,1,1168.1999999999998,0
24,23.67,0,1,0,0,1,0,568.08,0
54,115.73,1,1,0,1,1,1,6249.42,0
33,102.62,0,1,0,1,1,0,3386.46,0
24,100.08,0,0,0,1,0,1,2401.92,1
72,82.98,1,0,1,0,0,1,5974.56,0
36,41.63,0,1,1,1,1,1,1498.68,0
38,71.83,1,1,1,1,0,0,2729.54,0
25,79.73,1,1,0,1,1,1,1993.25,0
18,72.5,0,0,1,0,0,0,1305.0,1
66,46.02,1,0,1,1,1,0,3037.32,0
54,71.52,1,1,1,1,1,0,3862.08,0
35,69.12,1,1,0,1,1,0,2419.2000000000003,0
61,119.63,1,0,0,0,0,0,7297.429999999999,1
41,109.74,1,0,1,1,0,0,4499.34,0
33,66.34,0,0,1,1,1,0,2189.2200000000003,0
68,82.29,0,0,0,1,1,1,5595.72,0
33,94.79,1,1,0,0,0,1,3128.07,1
14,23.49,1,0,1,0,0,1,328.85999999999996,0
21,109.49,0,0,0,1,0,0,2299.29,1
48,106.01,1,1,1,0,0,0,5088.4800000000005,1
20,65.74,0,0,0,0,0,0,1314.8,1
8,59.12,1,0,1,0,1,0,472.96,0
7,47.3,1,0,1,1,0,1,331.09999999999997,0
67,67.67,1,1,0,1,1,0,4533.89,0
17,24.44,1,0,1,0,1,1,415.48,0
33,105.22,1,1,1,0,0,0,3472.2599999999998,0
48,23.54,1,1,1,0,0,1,1129.92,0
59,52.91,1,0,0,1,1,0,3121.6899999999996,0
22,113.16,0,0,0,1,0,1,2489.52,1
30,93.52,0,0,0,0,1,0,2805.6,0
38,48.14,0,0,1,0,0,1,1829.32,0
51,45.26,1,1,0,0,0,0,2308.2599999999998,1
54,20.51,1,0,1,0,0,1,1107.5400000000002,0
8,89.57,1,0,1,1,1,1,716.56,0
27,24.88,1,0,0,0,0,0,671.76,1
27,73.26,1,1,0,1,1,1,1978.0200000000002,0
21,116.21,1,0,1,0,0,0,2440.41,1
30,30.95,1,0,1,0,1,0,928.5,0
28,109.45,0,1,0,0,0,0,3064.6,1
64,119.15,1,1,0,0,1,1,7625.6,0
69,26.15,0,0,0,0,1,1,1804.35,0
61,108.29,0,0,1,1,1,0,6605.6900000000005,0
48,71.61,1,0,1,0,1,0,3437.2799999999997,0
19,110.65,1,0,1,0,1,1,2102.35,0
4,77.13,0,0,1,0,1,1,308.52,0
35,86.21,0,1,1,1,0,1,3017.35,0
64,74.38,1,1,0,1,1,0,4760.32,0
49,106.45,1,0,0,1,1,0,5216.05,0
17,93.39,0,0,1,1,1,0,1587.63,0
44,72.13,1,1,1,0,0,0,3173.72,0
30,106.82,1,0,0,0,0,0,3204.6,1
46,44.53,1,0,0,0,0,1,2048.38,0
6,35.73,0,0,0,1,1,0,214.38,0
37,36.04,0,0,0,0,0,1,1333.48,0
24,53.4,0,0,1,0,0,1,1281.6,0
46,43.87,1,1,0,1,1,0,2018.02,0
53,113.01,1,0,1,1,1,1,5989.530000000001,0
60,30.58,0,0,0,1,0,0,1834.8,0
63,89.9,0,0,0,0,1,1,5663.700000000001,0
32,38.92,0,1,0,0,1,0,1245.44,0
33,108.16,1,1,1,1,1,0,3569.2799999999997,0
67,116.13,0,1,1,0,1,1,7780.71,0
18,66.55,0,1,0,1,0,0,1197.8999999999999,1
25,107.91,1,0,1,1,1,1,2697.75,0
54,20.51,1,1,1,0,0,0,1107.5400000000002,0
58,101.99,1,0,0,1,0,0,5915.42,1
67,42.86,0,0,0,1,0,0,2871.62,0
46,110.87,1,1,1,1,0,1,5100.02,0
24,20.11,1,1,1,0,1,1,482.64,0
32,75.62,0,1,1,1,1,0,2419.84,0
47,95.66,1,1,0,1,1,1,4496.0199999999995,0
23,45.87,0,1,0,1,0,0,1055.01,1
66,39.31,0,0,1,1,0,1,2594.46,0
27,28.41,1,1,0,1,0,1,767.07,0
2,52.64,1,1,0,1,1,0,105.28,0
17,75.98,1,1,1,1,0,0,1291.66,0
33,31.58,1,0,1,0,1,0,1042.1399999999999,0
9,57.67,1,1,0,0,1,0,519.03,0
43,20.91,1,0,0,1,1,0,899.13,0
48,101.87,0,1,1,0,1,1,4889.76,0
39,32.84,0,1,0,0,0,1,1280.7600000000002,1
42,48.33,1,0,0,1,1,0,2029.86,0
26,21.84,0,1,1,0,0,0,567.84,0
50,63.22,1,0,1,1,1,0,3161.0,0
25,104.01,0,0,0,1,0,1,2600.25,1
24,59.22,0,0,0,1,0,0,1421.28,0
13,37.95,0,1,0,1,1,0,493.35,0
60,95.37,1,1,1,1,1,1,5722.200000000001,0
7,98.88,0,1,0,0,1,1,692.16,0
57,37.38,1,0,0,1,0,1,2130.6600000000003,0
36,97.09,0,1,1,0,1,1,3495.2400000000002,0
45,114.73,0,0,1,1,1,0,5162.85,0
20,36.64,0,1,0,1,0,1,732.8,1
65,97.1,0,0,1,1,1,1,6311.5,0
8,90.86,0,0,1,0,0,0,726.88,1
16,67.36,1,0,0,1,1,0,1077.76,0
14,25.79,1,1,1,1,0,0,361.06,0
15,27.47,0,0,1,1,0,1,412.04999999999995,0
66,105.24,0,0,0,1,1,0,6945.839999999999,0
32,119.01,0,0,1,0,0,1,3808.32,0
63,87.61,0,0,0,1,1,1,5519.43,0
51,64.6,1,0,0,0,1,1,3294.6,0
25,84.76,0,0,1,1,0,0,2119.0,1
58,79.44,1,1,1,0,1,1,4607.5199999999995,0
63,58.36,0,1,1,0,0,0,3676.68,0
62,26.56,1,0,0,1,0,0,1646.72,0
22,102.15,0,1,1,1,0,0,2247.3,0
58,57.18,0,1,0,0,0,1,3316.44,0
58,101.88,1,0,1,1,0,1,5909.04,0
49,45.25,0,0,1,1,0,1,2217.25,0
52,20.1,0,0,1,1,0,0,1045.2,0
42,35.89,0,1,0,0,0,1,1507.38,0
70,66.85,1,0,1,1,1,1,4679.5,0
15,114.43,0,1,1,1,1,1,1716.45,0
54,30.22,0,0,0,1,0,1,1631.8799999999999,0
60,105.42,1,1,0,0,1,1,6325.2,0
8,72.7,1,0,1,1,1,0,581.6,0
53,102.59,1,0,1,0,1,0,5437.27,0
60,49.84,0,1,1,1,1,0,2990.4,0
5,103.99,0,1,0,0,1,0,519.9499999999999,1
68,97.28,0,1,0,1,1,1,6615.04,0
6,43.01,1,1,0,1,0,0,258.06,1
47,33.13,0,1,0,0,1,1,1557.1100000000001,0
55,106.81,0,1,1,0,1,0,5874.55,0
40,116.32,1,0,0,0,1,0,4652.799999999999,0
52,23.13,1,1,0,1,1,0,1202.76,0
16,93.13,1,0,0,1,0,1,1490.08,1
13,110.95,1,0,1,1,0,1,1442.3500000000001,0
30,105.74,1,1,1,1,0,0,3172.2,0
19,116.45,0,0,0,0,0,1,2212.55,1
17,96.01,1,1,0,1,1,0,1632.17,0
63,64.23,0,1,1,1,0,0,4046.4900000000002,0
19,51.2,0,0,1,1,0,0,972.8000000000001,0
58,52.07,1,0,1,1,0,1,3020.06,0
55,92.44,1,1,1,1,0,0,5084.2,0
62,94.58,1,1,1,1,1,0,5863.96,0
23,40.04,0,0,1,1,0,0,920.92,0
9,106.81,1,0,1,0,1,1,961.29,0
12,91.49,1,0,1,1,0,0,1097.8799999999999,1
1,76.28,1,0,0,1,1,1,76.28,1
58,67.15,1,1,0,1,1,0,3894.7000000000003,0
1,74.32,1,1,0,1,0,1,74.32,1
34,35.92,0,1,0,0,0,0,1221.28,1
48,40.37,0,1,0,0,0,0,1937.7599999999998,0
1,29.12,0,0,0,0,0,1,29.12,1
16,35.37,1,0,1,0,1,1,565.92,0
61,65.37,1,1,1,0,1,0,3987.57,0
64,73.04,1,1,0,0,0,1,4674.56,1
63,21.79,0,1,0,1,0,0,1372.77,0
69,99.68,1,1,1,0,1,0,6877.92,0
22,49.42,1,1,1,0,0,0,1087.24,0
67,111.18,1,1,1,1,1,1,7449.06,0
26,116.75,0,1,0,0,0,0,3035.5,1
16,38.55,1,1,1,1,1,1,616.8,0
51,66.21,0,1,0,1,1,0,3376.7099999999996,0
57,20.12,1,0,0,0,1,1,1146.8400000000001,0
29,79.83,0,1,1,1,1,1,2315.07,0
69,80.73,0,0,1,0,1,0,5570.37,0
47,44.75,0,0,0,0,0,1,2103.25,0
62,75.84,1,1,1,1,1,0,4702.08,0
69,42.55,1,1,1,1,0,0,2935.95,0
16,36.08,0,0,0,0,1,0,577.28,0
48,85.15,0,0,1,1,1,0,4087.2000000000003,0
39,52.59,1,1,0,1,0,0,2051.01,1
33,79.03,1,0,0,0,0,1,2607.9900000000002,1
23,63.32,0,1,1,0,0,0,1456.36,0
10,118.44,1,1,0,1,0,1,1184.4,1
69,34.96,1,1,0,0,1,1,2412.2400000000002,0
34,66.46,1,0,1,0,0,0,2259.64,0
52,88.05,1,0,1,0,1,1,4578.599999999999,0
10,59.55,0,1,1,0,0,0,595.5,0
19,117.47,1,0,0,0,0,1,2231.93,1
58,92.19,1,0,0,0,1,1,5347.0199999999995,0
1,85.7,0,0,1,0,1,1,85.7,0
69,95.71,0,0,0,1,0,0,6603.99,0
4,115.26,1,0,1,0,1,1,461.04,0
16,110.78,1,0,1,1,1,0,1772.48,0
24,92.43,1,0,0,1,1,1,2218.32,0
2,94.92,1,1,1,1,1,1,189.84,0
32,34.59,0,0,0,0,1,1,1106.88,0
24,30.28,0,0,0,0,1,1,726.72,0
12,77.09,0,0,1,1,1,0,925.08,0
50,21.84,1,0,0,0,1,0,1092.0,0
35,68.24,1,0,1,1,0,1,2388.3999999999996,0
33,41.03,1,0,0,0,1,1,1353.99,0
33,54.6,1,0,0,0,0,0,1801.8,1
61,97.58,0,0,0,1,1,0,5952.38,0
51,114.12,0,1,1,1,1,0,5820.12,0
43,27.24,1,0,0,1,1,0,1171.32,0
12,73.42,0,0,1,0,1,1,881.04,0
67,108.25,1,0,0,1,0,1,7252.75,1
65,28.25,1,0,0,0,0,0,1836.25,0
33,102.45,0,1,1,0,1,0,3380.85,0
40,55.78,1,1,1,0,0,0,2231.2,0
43,52.21,1,1,1,1,1,0,2245.03,0
44,117.75,0,1,1,1,1,0,5181.0,0
